listed_price,rating,mrp,discount_percent,product_name,review_count
309.0,5.0,999.0,69.0,"Remote Compatible for CooCaa, LLyod, Infinix,Thomson Smart LED TV (Without Voice Function)",1
249.0,4.0,999.0,75.08,RAYA Silicone Protective Cover Compatible with Xiaomi Mi TV Remote | 2025 Edition Mi FX/F Series/F Pro/X Pro/X Series TV RemoteControl Case [Remote Not Included] (Red),8
187.0,3.7,589.0,68.0,Amazon Basics USB 2.0 Extension | Type A Male to Type A Female Extension Cable/Socket Adapter | Repeater Cable - 7.5 Feet | Enhanced Connectivity & High-Speed for LED/LCD TV Ports,2700
3164.0,5.0,5199.0,39.0,Xtracover 2 Year Total Protection Plan for TV (Rs. 40001 to 50000) for B2B (Email Delivery),1
284.0,4.0,1299.0,78.14,"Baby Teether Silicone Teething Toy with Pacifier Clip â€“ TV Remote Shape Infant Chewing Toy for Newborn Toddler, BPA Free, Non Toxic, Gum Soother, Sensory Relief, Travel Friendly Teether Set",15
11990.0,4.0,20490.0,41.48,"TCL 80 cms (32 inches) V4C Series HD Ready Smart QLED Google TV 32V4C, â€Ž240 Volts",278
12990.0,4.0,22990.0,43.5,TCL 80 cms (32 inches) V5C Series Full HD Smart QLED Google TV 32V5C,1300
299.0,4.4,349.0,14.33,"Gizga Pro Series 5-in-1 Cleaning KIT - 250ml Cleaning Spray, 10 Wet Wipes, 2 Brushes, Microfiber Cloth | Screen Cleaner for Laptop, PC, Binocular, TV, Camera Lens, Smartphone, Tablet, Keyboard",5000
199.0,4.0,499.0,60.0,FEDUS 3.5mm Jack Stereo Audio Male to 2 RCA Male Cable AV Audio Video Cable TV-Out Cable Speaker Amplifier Connect RCA Audio Video TRS 3-Pole Male Plug to Dual RCA Male-3M,1600
288.0,4.3,600.0,52.0,SHOPOFLUX Silicone Remote Cover Compatible with Jio TV Remote Anti Slip Case Shockproof Cover (Black),368
338.0,4.2,499.0,32.26,"FEDUS USB Male to Female Extension Cable, 1.5 2.0 uSB Extension A Male to A Female Cable Cord Wire, PenDrive Extender for Tv, Pc, Hard Drive, Flash Drive, Mouse Keyboard, Webcam, Scanner",576
2299.0,2.0,3499.0,34.0,"7SEVENÂ® BN59-01432A Compatible with Samsung Tv Remote with Solar Cell Charge Inbuilt Battery Suitable for Samsung Neo QLED 8K HDR Smart Television, Bluetooth Voice Command - Pairing Must!",11
2799.0,3.8,4999.0,44.0,"ElectroniksIndia X9 Android Mini PC: 4K Ultra HD, 2GB RAM, 16GB Storage, WiFi 6 & BT 5.0, Android 10",60
2349.0,4.6,2349.0,0.0,ZdalaMit Compatible MR23GA Lg Tv Magic Remote Original Model AKB76043105 Suitable for Smart Android 4K FHD UHD OLED QLED 32 43 55 65 75 Inches Television,27000
899.0,3.3,1999.0,55.0,Ehop Compatible L43M5-5ARU Remote Control for Xiaomi Mi Smart LED TV for mi tv 43s mi 4A 32 Voice Bluetooth Remote Control,32
18999.0,4.2,31999.0,40.63,Philips 108 cm (43 inches) 6100 Series Frameless Full HD Smart LED Google TV 43PFT6130/94,353
23999.0,4.0,63999.0,62.5,acer 127 cm (50 inches) Ultra I Series 4K Ultra HD Smart LED Google TV AR50UDGGU2875BD,351
149.0,4.2,699.0,79.0,"tizum High Speed HDMI Cable with Ethernet | Supports 3D 4K | for All HDMI Devices Laptop Computer Gaming Console TV Set Top Box (1.5 Meter/ 5 Feet), Black",10900
299.0,4.0,299.0,0.0,"Sounce 3-Port HDMI Switch 4K, 3x1 Switcher (Automatic Switching) Support Ultra HD 3D HDR Full HD 1080P HDCP, HDMI Splitter Hub Compatible with Apple TV Roku Fire TV Stick",2100
679.0,4.0,949.0,28.0,"Honeywell HDMI Cable v2.0 with Ethernet, 3D/4K@60Hz Ultra HD Resolution, 2 Mtr, 18 GBPS Transmission Speed, High-Speed, Compatible with all HDMI Devices Laptop Desktop TV Set-top Box Gaming Console",5200
268.0,4.1,268.0,0.0,SHOPOFLUX Silicone Remote Cover Compatible with Oneplus Q Series/U Series / Y1S / Y1S Edge Smart LED TV Remote (Black),458
599.0,3.6,999.0,40.04,Sounce 192KHz Digital to Analog Audio Converter DAC Digital SPDIF Optical to Analog L/R RCA Converter Toslink Optical to 3.5mm Jack Adapter for PS3 HD DVD PS4 Amp Apple TV Home Cinema,575
255.0,4.0,699.0,64.0,"Grandbiker Wego Foot Mat Rubber Anti Skid Floor Mat Compatible with Wego Scooter, (Black, Grey & Red)",24
1499.0,5.0,1499.0,0.0,Allimity BN59-01330T Replacement Voice Remote Compatible with Samsung QLED 4K Smart TV RMCSPR1AP1 QN43LS05TAFXZA QN85Q900TSFXZA QN43LS01TAFXZA UN55TU8000FXZA UN50TU8000FXZA QN55LST7TAFXZA,1
11990.0,4.0,20490.0,41.48,"TCL 80 cms (32 inches) V4C Series HD Ready Smart QLED Google TV 32V4C, â€Ž240 Volts",278
22999.0,4.2,29999.0,23.33,Philips 109 cm (43 inches) 8100 Series 4K Ultra HD Smart QLED Google TV 43PQT8100/94,721
1199.0,3.2,2399.0,50.02,"PremiumAV VGA to AV RCA & S-Video Adapter Converter Box for PAL TV â€“ Multicolor, Supports PC to TV Signal, Easy Connection for Television, DVD, Projector, Video Devices",50
249.0,4.3,999.0,75.08,RAYA Silicone Cover for Samsung Solar Cell Remote TM2360E Protective Case with Loop BN59-01432A [ Fit for Samsung Crystal 4K Vivid Series/Dynamic Series/Crystal Vision 4K Series ] (Black),132
299.0,4.7,299.0,0.0,"High Speed 5m 4K Ultra HD HDMI Cable Gold Plated â€“ Audio Video Cord for TV, Laptop, Projector, PS5, Set Top Box â€“ UHD Quality for Crystal Clear Picture, Sound & Long Life",12
186.0,4.2,191.0,3.0,NIKAVI GGOF5 Oil Filter Compatible for TVS Apache/Fiero/CNG,94
1099.0,2.5,1999.0,45.0,7SEVENÂ® Compatible of Haier Bezel Less Tv Remote Original HTR-U29A Model Suitable to LE43K6600SG LE50K6700UG LE65S8000UG Variant AI Smart Voice Command by Google Assistant - Pairing Must !,12
156.0,4.1,194.0,20.0,"TVS Tank Bag/Tank Cover for Bike for XL 100 with Multi-Pocket Storage Compartments, Tank Pouch with Premium Finish with Leather Material & Fine Stitching with Nylon - Black",71
329.0,4.6,329.0,0.0,Oboe Silicone TV Remote Cover 'Compatible with' Jio Tv Remote Protective Case with Lanyard (Glow in Dark Green) [Remote NOT Included],565
329.0,4.4,329.0,0.0,Oboe Silicone Tv Remote Cover Compatible with Oneplus Tv Remote Q Series/U Series / Y1S / Y1S Edge Smart LED TV Remote Protective Case with Loop (Wine Red) [Remote NOT Included],1400
18999.0,4.2,31999.0,40.63,Philips 108 cm (43 inches) 6100 Series Frameless Full HD Smart LED Google TV 43PFT6130/94,353
12990.0,4.0,22990.0,43.5,TCL 80 cms (32 inches) V5C Series Full HD Smart QLED Google TV 32V5C,1300
331.0,4.4,1499.0,77.92,Oboe Silicone TV Remote Cover Compatible with TCL Tv Remote RC833A 4K QLED Google TV Protective Case with Lanyard (C-Glow in Dark Green) [Remote NOT Included],678
1890.0,4.0,3100.0,39.0,"Cubetek 3 in 1 LCD Display V5.0 Bluetooth Transmitter Receiver, Bypass Audio Adapter with Aux, Optical, Dual Link Support for TV, Home Stereo, PC, Headphones, Speakers, Model: CB-BT27",1900
199.0,2.8,999.0,80.0,"Wisely Premium Screen Guard for TVS Raider Bike - Display Digital Meter Protector - HD Clear, Full Cover - Easy Installation Kit - RAIDER 125 SSE/IGO/SPLIT & SINGLE SEAT Accessories",9
495.0,5.0,1499.0,67.0,Ehop Compatible Remote Control for Haier Google LED Smart TV LE32W400G (Remote Without Google Assistant Voice Functions),5
449.0,4.2,899.0,50.0,EHOP Compatible Remote Control for Koryo Led LCD Tv (Please Match The Image with Your Old Remote) Black,29
464.0,4.0,1499.0,69.05,"Auto Hub 100% Waterproof Bike Body Cover for TVS NTORQ 125 Coated, Dustproof UV Protection Custom Fit Bike Cover-(Black)",480
299.0,4.0,999.0,70.07,Sounce RCA to 3.5 MM Male Cable Adapter Stereo Audio Cable 3.5 mm AUX to 2 RCA Y Splitter Cable for Smartphone Tablet Speaker MP3 TV Home Theatre PC Amplifiers Metal Shell (3 Meter) - Grey,437
599.0,4.0,599.0,0.0,Allimity RM-GA015 sub RM-SA014 Replaced Remote Control Compatible with Sony Bravia TV KLV-40S550A KLV-40V550A 40V530A KLV-46V550A KLV-52V550A KLV-32V550A 32V530A,0
11990.0,4.0,20490.0,41.48,"TCL 80 cms (32 inches) V4C Series HD Ready Smart QLED Google TV 32V4C, â€Ž240 Volts",278
23999.0,4.0,63999.0,62.5,acer 127 cm (50 inches) Ultra I Series 4K Ultra HD Smart LED Google TV AR50UDGGU2875BD,351
460.0,4.2,460.0,0.0,"TVS Bike Cover with UV Protection & Dustproof, Universal Fit, Water Resistant & All Weather Protection with Two Wheeler Cover|Keeps Bike Cool|Perfect Bike Body Cover|Easy to Use- Silver",130
2976.0,3.9,2976.0,0.0,"ETZIN 4K 5G Wireless Display Adapter, HDMI Display Adapter Dongle, Miracast Dongle Stream Video/Audio from Phone/Android/Win Laptop to TV/Projector/Monitor, Support Airplay/Miracast/DLNA EPL-1401WA",16
725.0,4.0,999.0,27.43,"COOLCOLD Mini Wireless Keyboard with Touchpad | Backlit 2.4G & Bluetooth Portable Remote Control for Smart TV, Fire TV Stick, Android TV Box, PC, Laptop, Windows, Mac, Tablet & Smartphone (Black)",71
299.0,3.5,899.0,67.0,7SEVENÂ® Compatible with Samsung Tv Remote Control Universal Suitable for Smart Frame 4K LED LCD UHD Android Television Without Voice Command - Match Remotes Keys Exactly with Existing Remote,289
299.0,4.0,749.0,60.0,"UniPlus Replacement Controller Compatible with Sony Bravia Remote LCD, LED, UHD, OLED, QLED 4K Ultra HD Smart Android TVs â€“ Universal Device with YouTube & Netflix Hotkeys â€“ Works Like Original, Black",0
329.0,4.1,1499.0,78.05,Oboe Silicone Tv Remote Cover 'Compatible with' Haier Smart Tv Remote HTR-U31 Full Wrap Protective Case with Loop (Dark Grey) [Remote NOT Included],19
498.0,3.7,599.0,17.0,Allimity RMF-TX310P IR Replacement Remote fit for Sony TV RMF-TX310C RMF-TX310T KD-43X7500F KDL-43W800F KD-43X8000G KD-49X8000G KD-49X9000F KD-49X8500F KD-55A8G KD-55X8000G KD-65X8077G,7
999.0,5.0,99900.0,99.0,7SEVENÂ® Compatible with Mi TV Remote Control XMRM-NP Model Fit for Redmi Xiaomi A Pro Series L43MA-AUIN X Pro QLED Series L55MA-SIN X Series 4K Smart Android Television with Bluetooth Voice Command,4
18999.0,4.2,31999.0,40.63,Philips 108 cm (43 inches) 6100 Series Frameless Full HD Smart LED Google TV 43PFT6130/94,353
12990.0,4.0,22990.0,43.5,TCL 80 cms (32 inches) V5C Series Full HD Smart QLED Google TV 32V5C,1300
299.0,3.5,899.0,67.0,7SEVENÂ® Compatible with Samsung Tv Remote Control Universal Suitable for Smart Frame 4K LED LCD UHD Android Television Without Voice Command - Match Remotes Keys Exactly with Existing Remote,289
299.0,4.0,749.0,60.0,"UniPlus Replacement Controller Compatible with Sony Bravia Remote LCD, LED, UHD, OLED, QLED 4K Ultra HD Smart Android TVs â€“ Universal Device with YouTube & Netflix Hotkeys â€“ Works Like Original, Black",0
329.0,4.1,1499.0,78.05,Oboe Silicone Tv Remote Cover 'Compatible with' Haier Smart Tv Remote HTR-U31 Full Wrap Protective Case with Loop (Dark Grey) [Remote NOT Included],19
2765.0,3.5,5000.0,45.0,Haran Fuel Pump Assembly Compatible For Tvs Apache RTR 160 4v (NF140170),204
498.0,3.7,599.0,17.0,Allimity RMF-TX310P IR Replacement Remote fit for Sony TV RMF-TX310C RMF-TX310T KD-43X7500F KDL-43W800F KD-43X8000G KD-49X8000G KD-49X9000F KD-49X8500F KD-55A8G KD-55X8000G KD-65X8077G,7
999.0,5.0,99900.0,99.0,7SEVENÂ® Compatible with Mi TV Remote Control XMRM-NP Model Fit for Redmi Xiaomi A Pro Series L43MA-AUIN X Pro QLED Series L55MA-SIN X Series 4K Smart Android Television with Bluetooth Voice Command,4
381.0,4.0,599.0,36.39,ALLIMITY Replacement Remote Control fit for Philips 4K Ultra Slim Full HD LED Smart TV 55PUT6103S/94 50PUT6103S/94 55PUT6103S-94 50PUT6103S-94 43PFT5813S/94,73
202.0,3.4,298.0,32.0,NIKAVI SMSG46 Screen Guard Protecter Compatible for TVS Raider 125 Smart Xonnect + NKVKC,139
11990.0,4.0,20490.0,41.48,"TCL 80 cms (32 inches) V4C Series HD Ready Smart QLED Google TV 32V4C, â€Ž240 Volts",278
23999.0,4.0,63999.0,62.5,acer 127 cm (50 inches) Ultra I Series 4K Ultra HD Smart LED Google TV AR50UDGGU2875BD,351
299.0,4.1,799.0,63.0,"7SEVENÂ® Silicone Remote Cover for TCL TV Remote Suitable Model RC802V - Shockproof, Anti-Slip, Washable & Dustproof Protective Skin for Smart TV Remote Control â€“ Soft, Durable & Kids-Friendly",11
3077.0,1.0,5489.0,44.0,Xtracover 2 Year Extended Warranty Plan for TV Rs. 50001 to 60000 (E-Mail Delivery),1
149.0,3.6,699.0,78.68,AutokraftZ 2Pcs 3D Chrome Horse Emblem Stickers (Black) for TVS Apache Petrol Tank - Durable Bike Logos for Both Sides | Waterproof | ScratchProof| Premium Look| Stylish | Horse Logo for Bikes |,371
299.0,3.3,799.0,63.0,7SEVENÂ® Comaptible with Hyundai Tv Remote Original Suitable for Smart Android LED Telelvision Remote Control - Match Each Keys Exactly with Old Hyundai Remote,23
850.0,4.5,1900.0,55.0,"SOULWIT 50Pcs Self Adhesive Cable Management Clips, Cable Organizers Wire Clips Cord Holder for TV PC Ethernet Cable Under Desk Home Office (Grey)",11500
249.0,4.0,749.0,67.0,"UniPlus Universal Remote Compatible with LG Smart TV â€“ Replacement for AKB75095303 â€“ Works with LED, OLED, LCD, UHD & Plasma LG TVs â€“ No Setup Required â€“ with Netflix & Prime Video Hot Keys, Black",0
299.0,2.8,699.0,57.0,7SEVENÂ® Remote for Mitashi Tv Suitable for LCD LED Mitashi Brand Television Remote Control - Match Exactly with Existing Remote Key by Key for Better Performance,37
279.0,3.8,1150.0,75.74,Auto Hub Water Resistant Bike Body Cover for TVS NTORQ 125 - Black Red,2800
18999.0,4.2,31999.0,40.63,Philips 108 cm (43 inches) 6100 Series Frameless Full HD Smart LED Google TV 43PFT6130/94,353
23999.0,4.0,63999.0,62.5,acer 127 cm (50 inches) Ultra I Series 4K Ultra HD Smart LED Google TV AR50UDGGU2875BD,351
299.0,3.3,799.0,63.0,7SEVENÂ® Comaptible with Hyundai Tv Remote Original Suitable for Smart Android LED Telelvision Remote Control - Match Each Keys Exactly with Old Hyundai Remote,23
249.0,3.2,749.0,66.76,Sounce 8 Piece Wall Mounted Storage Box Remote Indoor Storage Organizer Case for Air Conditioner & TV Remote Mobile Phone Plug Holder Stand Rack Phone Charger Plug Holder (Pack of 8)- White & Grey,778
850.0,4.5,1900.0,55.0,"SOULWIT 50Pcs Self Adhesive Cable Management Clips, Cable Organizers Wire Clips Cord Holder for TV PC Ethernet Cable Under Desk Home Office (Grey)",11500
249.0,4.0,749.0,67.0,"UniPlus Universal Remote Compatible with LG Smart TV â€“ Replacement for AKB75095303 â€“ Works with LED, OLED, LCD, UHD & Plasma LG TVs â€“ No Setup Required â€“ with Netflix & Prime Video Hot Keys, Black",0
299.0,2.8,699.0,57.0,7SEVENÂ® Remote for Mitashi Tv Suitable for LCD LED Mitashi Brand Television Remote Control - Match Exactly with Existing Remote Key by Key for Better Performance,37
279.0,3.8,1150.0,75.74,Auto Hub Water Resistant Bike Body Cover for TVS NTORQ 125 - Black Red,2800
1499.0,3.0,1999.0,25.0,7SEVENÂ® Compatible with Vu Smart TV Remote Control Suitable for 55QML 75QPC Android 4k LED UHD HD Televison with Bluetooth Voice Command - Match Keys Exactly with Existing Remote Controller,44
399.0,1.0,999.0,60.0,"LED 601 Non Voice Remote Control Compatible for BPL & Motorola LCD LED TVs, Smart TV Original Suitable for Android 4k Led UHD Hd Plus 4 OTT Hotkeys",1
11990.0,4.0,20490.0,41.48,"TCL 80 cms (32 inches) V4C Series HD Ready Smart QLED Google TV 32V4C, â€Ž240 Volts",278
12990.0,4.0,22990.0,43.5,TCL 80 cms (32 inches) V5C Series Full HD Smart QLED Google TV 32V5C,1300
545.0,3.3,1499.0,64.0,"PROSAC Premium Heavy Duty Full Motion TV Wall Mount 23-43 inch LED LCD HD Plasma TV Stand Hanger, Holder (Minimum 100x100 mm & Maximum 200x200) with Mounting Kit",64
1293.0,3.9,1321.0,2.0,Geekria Protective Case for Apple TV 4K / 4th Gen Remote - Light Weight (Anti Slip) Shock Proof Silicone Cover for Apple TV 4K Siri Remote Controller with Lanyard (Red),43
799.0,3.3,2500.0,68.0,"Coslifestore-Retro TV Style Tissue Box Holder with Mobile Stand for Home, Office, Study Table â€“ Cute Design with Antenna â€“ Desktop Organizer for Tissues, Tampons, Phones & More (Green and White)",3
169.0,4.5,8.45,-1900.0,"Storite 20 Piece Cable Organizer Hook & Loop Tape-Wire/Cord Holder Management Strap-Reusable Hook & Loop Ties for PC, TV, Desk, WFH Accessories (6 inch,Multi Colour)",806
999.0,4.3,999.0,0.0,ZdalaMit Original Bluetooth Voice Remote Control Compatible with Thomson/Kodak Voice Remote Control Suitable for Thomson/Kodak Smart LED TV with Hot Keys,1800
1249.0,3.0,3999.0,69.0,7SEVENÂ® Compatible with Bluetooth Voice Command Google Assistant TCL TV Remote Control with ZEE5 Netflix and Prime Video Hot Keys Replacement of Original TCL Remote for LED Smart 4K Android TV RC901V,58
299.0,3.4,799.0,63.0,Remote Control Compatible with Kodak/Thomson Smart led tv Without Voice & Google Assistant Functions (Match The Image with Your Old Remote) Without Voice Command Remote,40
276.0,4.2,27600.0,99.0,"TECH-X 4 Feet 2-pin Universal Replacement AC Power Cord Cable Wire for LED TV, Printer,Laptop PC Notebook Computer, Play Station,Tape Recorder, Camera",1200
18999.0,4.2,31999.0,40.63,Philips 108 cm (43 inches) 6100 Series Frameless Full HD Smart LED Google TV 43PFT6130/94,353
11999.0,5.0,29999.0,60.0,80 cm (32 inches) Bezel - Less Android 11 with Bluetooth & Voice Assistant | HD Ready Smart LED TV | with 2 Remotes | D2CVELASLTBLK32 (Black) |,4
6949.0,3.6,13376.0,48.0,"Acko 2 Year Extended Warranty Plan for TV Between INR 60,001-70,000 (Email Delivery)",14
949.0,3.9,1770.0,46.0,"Acko 2 Year Extended Warranty Plan for TV Upto INR 10,000 (Email Delivery)",80
22999.0,4.2,29999.0,23.33,Philips 109 cm (43 inches) 8100 Series 4K Ultra HD Smart QLED Google TV 43PQT8100/94,721
11990.0,4.0,20490.0,41.48,"TCL 80 cms (32 inches) V4C Series HD Ready Smart QLED Google TV 32V4C, â€Ž240 Volts",278
134990.0,3.7,170990.0,21.05,"ASUS Zenbook S16,16"" Touch Screen,3K OLED,AMD Ryzen AI 7 Octa Core 350,Copilot+ AI PC(24GB/1TB/AMD Radeon iGPU/Windows 11/M365 Basic(1Year)*/Office Home 2024/Scandinavian White/1.5 Kg)UM5606KA-RJ108WS",7
38990.0,3.8,76564.0,49.08,"Dell 15, Intel Core i3 13th Gen - 1305U, 16 GB:DDR4 RAM, 512GB, FHD 15.6""/39.6 cm Narrow Border Display, Windows 11, Office H&S 2024, Carbon Grey, Intel UHD Graphics, 1.66 Kg Thin & Light Laptop",212
25999.0,4.5,30299.0,14.19,"HP 14s Intel Celeron Dual Core N4500 Laptop (8GB/512GB SSD/Win 11) 14.0"" HD Display, MSO 24, Black, 1.46kg, DQ3149TU Thin and Light Business Laptop",5
29999.0,3.9,46990.0,36.16,"acer Aspire Lite, AMD Ryzen 3 5300U Processor, 16 GB RAM, 512GB SSD, Full HD, 15.6""/39.62cm, Windows 11 Home, Steel Gray, 1.59KG, AL15-41, Metal Body, Premium Thin and Light Laptop",2000
64900.0,4.0,79000.0,17.85,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 14"" (36.8cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Win 11/Office Home 2024/Backlit/1Yr ADP Free/IR Camera/Luna Grey/1.39Kg), 83K000B8IN",0
12090.0,3.2,30000.0,59.7,"BrowseBook 14.1"" FHD IPS Laptop | Best Student & Office Work Laptop | Celeron N4020 | 4GB RAM | 128GB SSD | Windows 11 | 38Wh | 1.3kg | Grey",50
34570.0,4.0,55000.0,37.15,"HP 255 G10 Laptop for Home or Work, 16GB RAM DDR5, 512GB SSD, 15.6"" Full HD, Ryzen 3 7335U (Beats Intel i5-1135G7), HDMI, USB-C, Windows 11",84
75990.0,4.0,101709.0,25.29,"Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MS Office 24, Dark Shadow Grey, 2.65Kg Gaming Laptop",1300
66890.0,4.0,73871.0,9.45,"HP 14,Core Ultra 5 125H (16GB DDR5, 512GB SSD), Micro-Edge, Anti-Glare, FHD, 14''/35.6cm, Win11, M365* Office24, Silver, 1.4kg, ep1150TU, FHD Camera, Backlit Laptop",0
38490.0,4.5,49633.0,22.45,"Dell 15 Laptop, 14th Gen Intel Core 3 100U Processor, 16GB DDR4, 512 SSD, Intel UHD Graphics, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg",2
69390.0,4.1,89390.0,22.37,"Lenovo Smartchoice Ideapad Slim 3 13Th Gen Intel Core I7-13620H 15.3 Inch(38.8Cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Windows 11/Office Home 2024/Backlit Keyboard/1Yr ADP Free/Grey/1.6Kg),83K100CJIN",321
49290.0,4.2,85000.0,42.01,"Lenovo IdeaPad Slim 3, 12th Gen Intel Core i5-12450H (16GB LPDDR5, 512GB SSD), Anti-glare, FHD 15.6""(39.6cm), Win 11, Office Home 2024, Arctic Grey, 1.62Kg, 83ER00MDIN, Thin & Light, Backlit KB Laptop",70
29999.0,4.1,38747.0,22.58,"Dell 15, AMD Ryzen 3 7320U Processor (8GB RAM / 512GB SSD/Windows 11 + Office H&S 2024 + M365 / 15.6""(39.62 Cm) FHD Display / 12 Month Mcafee/Black Color/ 1.63 Kg/Thin & Light Laptop",145
65990.0,4.2,88226.0,25.2,"HP OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 1TB SSD) 2K, 14''/35.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.35kg, he0015QU, Light-Weight, Next-Gen AI Laptop",75
38490.0,4.1,52721.0,26.99,"HP 15, 13th Gen Intel Core i3-1315U (12GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0573TU, FHD Camera w/Shutter Laptop",925
104990.0,4.5,146490.0,28.33,"Lenovo LOQ Intel Core i7-13650HX| NVIDIA RTX 4060 8GB (24GB RAM/512GB SSD/144Hz Refresh Rate/15.6"" (39.6cm)/Windows 11/Office Home 2024/3 Mon. Game Pass/Grey/2.4Kg), 83DV018LIN AI Gaming Laptop",2
24990.0,3.6,36590.0,31.7,"Lenovo IdeaPad 1 Intel Celeron N4500, 8GB RAM, 512GB SSD, HD 15.6""(39.6cm), Windows 11, Grey, 1.55Kg, 82LX00F7IN, 3 Month Game Pass Laptop",28
64990.0,3.8,80650.0,19.42,"HP Smartchoice Victus, AMD Ryzen 5 8645HS, 6GB RTX 3050, 31 Tops, 16GB DDR5(Upgradeable) 512GB SSD, 144Hz, 300nits, FHD, 15.6""/39.6cm, Win11, M365* Office24, Blue, 2.3kg, fb3009AX, AI Gaming Laptop",329
12990.0,3.0,25000.0,48.04,"JioBook 11 with Lifetime Office | Android 4G Laptop Mediatek 8788 (JioOS) | Octa-core | 4GB RAM | 64 eMMC Storage | Thin and Light Laptop (11.6 inch, 990 Grams) | Dual Band WiFi + SIM | Blue",504
51900.0,4.1,64900.0,20.03,"HP Laptop 15, Intel Core i5-1335U-13th Gen, (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, FHD, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, Iris Xe, FHD Camera w/Shutter",2100
32900.0,4.0,55000.0,40.18,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/1 Year ADP Free/Grey/1.6Kg), 82R4011MIN",2400
147990.0,4.3,209890.0,29.49,"Lenovo Smartchoice Yoga Slim 7 Aura Edition, Intel Core Ultra 7 258V, 47 Tops, Copilot+ AI PC, 32GB RAM, 1TB SSD, 15""(38.86cm), Windows 11, MS Office Home 2024, Grey, 1.53Kg, 83HM004NIN, AI Laptop",44
53990.0,3.7,72598.0,25.63,"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'24, Grey, 1.66kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",465
41905.0,4.0,56830.03,26.26,"HP 15, AMD Ryzen 5 7520U,(16GB DDR5, 512GB SSD), Anti-Glare, Micro-Edge, FHD, 15.6''/39.6cm, Win 11, Office 21, Silver, 1.59kg, fc0690au, AMD Radeon Graphics, FHD Camera, Backlit KB Laptop",1400
17290.0,3.5,39990.0,56.76,ULTIMUS APEX Laptop Intel Celeron Dual Core 8 GB LPDDR4 512 GB SSD Expandable~1TB 14.1 FHD IPS Laptop Anti-Glare Ultra Thin Bezel 180Â° Hinge 3.0x3 USB HDMI SD Card Slot Win 11 Home 1.25KG Silver,110
36900.0,4.0,55000.0,32.91,"Lenovo V15 G4 AMD Ryzen 5 7520U 15.6 inch FHD Laptop, AMD Graphics, 16GB DDR5 5500Mhz Ram, 512GB SSD NVMe, Windows 11, Dolby Audio, Arctic Grey, 1 Year Onsite Brand Warranty",302
64990.0,4.0,78719.0,17.44,"HP 15, Intel Core Ultra 5 125H (16GB DDR5, 1TB SSD) FHD, IPS, 15.6''/39.6cm, Win11, M365 Basic(1yr)*Office24, Silver, 1.65kg, fd1354TU, Intel Arc Graphics, FHD Camera w/Shutter, AI Powered Laptop",1700
52990.0,4.1,69990.0,24.29,"ASUS Vivobook 15, Smartchoice,Intel Core i5 13th Gen 13420H,16GB RAM, 512GB SSD, FHD 15.6"",Windows 11, Office Home 2024, Quiet Blue, 1.70 kg, X1502VA-BQ836WS,Intel UHD iGPU, M365 Basic (1Year)* Laptop",554
30995.0,5.0,59995.0,48.34,Ienovo ThinkPad | E14 InteI Core i5 11th Gen Processor | 16GB RAM | 512GB SSD | 14-inch (35.56cm) FHD Display | Win 10 A+ Condition Laptop (Refab),1
36990.0,4.0,72000.0,48.62,"Lenovo V15 Intel Core i3 13th Gen (16GB RAM/512GB SSD/Windows 11 Home/Office 2024/Iron Grey) 15.6"" FHD (1920x1080) Antiglare 250 Nits Thin & Light Laptop/1Y Onsite/1.65 kg, 83CCA08KIN",55
30990.0,4.1,43990.0,29.55,"ASUS Vivobook Go 14, AMD Ryzen 3 7320U, 8GB RAM, 512GB SSD, FHD 14"", Windows 11, Office Home 2024, Mixed Black, 1.38 kg, E1404FA-NK3325WS, AMD Radeon iGPU, M365 Basic (1Year)*, Thin & Light Laptop",200
58490.0,3.9,78409.0,25.4,"Dell 15, 13th Generation Intel Core i5-1334U Processor, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm Display, Windows 11, MSO'24, Silver, 1.62kg, Backlit Keyboard, 15 Month McAfee, Thin & Light Laptop",1100
